symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
STAG,ALGO_EMA_RSI_ADX_BB_CGPT,10,9,1,0.1876,1.1000,0.5313,0.26582588862069534,0.9,2023-10-17 19:30:00+00:00,19,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-30T23:30:00+00:00, 2023-08-31T17:30:00+00:00, 2023-08-31T19:00:00+00:00, 2023-09-01T20:30:00+00:00, 2023-09-07T21:00:00+00:00, 2023-09-20T20:00:00+00:00, 2023-10-12T15:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-12T20:00:00+00:00, 2023-10-17T19:00:00+00:00]","[2023-08-31T12:00:00+00:00, 2023-08-31T18:00:00+00:00, 2023-08-31T19:30:00+00:00, 2023-09-01T21:00:00+00:00, 2023-09-07T21:30:00+00:00, 2023-09-20T20:30:00+00:00, 2023-10-12T15:30:00+00:00, 2023-10-12T18:30:00+00:00, 2023-10-12T20:30:00+00:00, 2023-10-17T19:30:00+00:00]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.23900000000000432, 0.09899999999999665, 0.0800000000000054, 0.8170000000000002, -0.19899999999999807, 0.0899999999999963, 0.0899999999999963, 0.04999999999999716, 0.5, 0.10999999999999943]","[0.6562508580686025, 0.2717615086881239, 0.22024006166723215, 2.2750689203865115, -0.5397781213551363, 0.24951483227057472, 0.2598902685532668, 0.14509576320370618, 1.4547570555717195, 0.31976744186046346]",2023-11-01 13:09:48
ACLS,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.8012,1.2500,0.4549,0.5226438780398882,0.875,2023-10-13 16:00:00+00:00,23,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-01T22:30:00+00:00, 2023-09-06T16:00:00+00:00, 2023-09-06T20:30:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-29T21:00:00+00:00, 2023-10-03T12:30:00+00:00, 2023-10-09T12:00:00+00:00, 2023-10-13T15:30:00+00:00]","[2023-09-05T11:00:00+00:00, 2023-09-06T17:30:00+00:00, 2023-09-06T21:00:00+00:00, 2023-09-07T14:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-03T13:00:00+00:00, 2023-10-09T12:30:00+00:00, 2023-10-13T16:00:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.009999999999990905, 0.7350000000000136, 1.25, 2.859999999999985, 1.1299999999999955, 1.0600000000000023, -0.789999999999992, 0.15500000000000114]","[0.005201560468135712, 0.3870661962188708, 0.6585532901322375, 1.6274041197223084, 0.6996470806761164, 0.6582215598609056, -0.4937499999999951, 0.09669671543092495]",2023-11-01 11:25:34
NFLX,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,1.4787,1.3333,0.3393,0.31903014834902677,0.8888888888888888,2023-10-31 16:00:00+00:00,5,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T13:30:00+00:00, 2023-09-05T08:30:00+00:00, 2023-09-07T08:30:00+00:00, 2023-09-07T12:30:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-08T10:30:00+00:00, 2023-09-08T15:00:00+00:00, 2023-10-23T10:00:00+00:00, 2023-10-31T14:00:00+00:00]","[2023-08-31T14:00:00+00:00, 2023-09-05T09:00:00+00:00, 2023-09-07T09:00:00+00:00, 2023-09-07T13:00:00+00:00, 2023-09-07T14:30:00+00:00, 2023-09-08T11:00:00+00:00, 2023-09-08T15:30:00+00:00, 2023-10-23T10:30:00+00:00, 2023-10-31T16:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0]","[4.322999999999979, 1.3999999999999773, 0.44999999999998863, 0.7300000000000182, 1.400000000000034, 1.419999999999959, 3.5400000000000205, 1.0399999999999636, -0.9950000000000045]","[1.0024812744938847, 0.3207331042382537, 0.10152284263959133, 0.16569068046666172, 0.31903014834902677, 0.3212815059504862, 0.8063230303168396, 0.2607888863812943, -0.24442370050113113]",2023-11-01 12:41:57
LAND,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0484,1.0000,0.3233,0.31543751182889995,0.8571428571428571,2023-10-18 14:30:00+00:00,18,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-29T11:30:00+00:00, 2023-08-31T17:00:00+00:00, 2023-08-31T19:00:00+00:00, 2023-09-15T20:00:00+00:00, 2023-10-12T13:00:00+00:00, 2023-10-17T19:00:00+00:00, 2023-10-18T14:00:00+00:00]","[2023-08-29T12:00:00+00:00, 2023-08-31T17:30:00+00:00, 2023-08-31T19:30:00+00:00, 2023-09-15T20:30:00+00:00, 2023-10-12T13:30:00+00:00, 2023-10-17T19:30:00+00:00, 2023-10-18T14:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.049999999999998934, 0.040000000000000924, 0.02999999999999936, 0.10899999999999999, -0.019999999999999574, 0.08000000000000007, 0.049999999999998934]","[0.31543751182889995, 0.25379100310894565, 0.19154641808197778, 0.716492473542365, -0.13860013860013565, 0.5657708628005662, 0.3583201949261784]",2023-11-01 12:30:32
ARKO,ALGO_EMA_RSI_ADX_BB_CGPT,10,9,1,0.0235,1.0000,0.3089,0.3241765460921934,0.9,2023-10-20 19:00:00+00:00,16,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-10-09T14:30:00+00:00, 2023-10-09T15:30:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-18T15:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-19T14:00:00+00:00, 2023-10-19T15:00:00+00:00, 2023-10-19T20:00:00+00:00, 2023-10-20T18:30:00+00:00, 2023-10-31T20:00:00+00:00]","[2023-10-09T15:00:00+00:00, 2023-10-09T16:00:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-18T14:30:00+00:00, 2023-10-18T15:30:00+00:00, 2023-10-19T13:30:00+00:00, 2023-10-19T14:30:00+00:00, 2023-10-19T15:30:00+00:00, 2023-10-20T13:30:00+00:00, 2023-10-20T19:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.015000000000000568, 0.004999999999999893, 0.08000000000000007, 0.02999999999999936, 0.020000000000000462, -0.040000000000000036, 0.020000000000000462, 0.03500000000000014, 0.03000000000000025, 0.040000000000000036]","[0.201748486886356, 0.0674763832658555, 1.0582010582010593, 0.3875968992247979, 0.2574002574002634, -0.5181347150259072, 0.2607561929595888, 0.4560260586319237, 0.39113428943937745, 0.527009222661397]",2023-11-01 11:31:52
ARKQ,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.1457,1.1250,0.2825,0.3069408336633347,0.875,2023-10-18 15:30:00+00:00,18,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-11T21:00:00+00:00, 2023-09-13T14:30:00+00:00, 2023-09-15T00:00:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-11T17:30:00+00:00, 2023-10-11T21:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-18T15:00:00+00:00]","[2023-09-11T21:30:00+00:00, 2023-09-13T15:00:00+00:00, 2023-09-15T08:00:00+00:00, 2023-09-29T22:30:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-11T22:30:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-18T15:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[-0.7970000000000041, 0.10699999999999932, 0.8599999999999994, 0.38000000000000256, 0.009000000000000341, 0.28999999999999915, 0.17999999999999972, 0.13700000000000045]","[-1.405395873743615, 0.19569829541297704, 1.5602322206095782, 0.7296466973886379, 0.017037065081589257, 0.5489305318947552, 0.3478260869565212, 0.26605558037014826]",2023-11-01 11:31:49
MC,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1271,1.4286,0.2740,0.29850746268656836,0.8571428571428571,2023-10-12 19:00:00+00:00,24,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-13T15:00:00+00:00, 2023-09-18T20:00:00+00:00, 2023-09-19T14:00:00+00:00, 2023-09-19T15:30:00+00:00, 2023-09-19T17:00:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-12T17:30:00+00:00]","[2023-09-13T15:30:00+00:00, 2023-09-18T20:30:00+00:00, 2023-09-19T14:30:00+00:00, 2023-09-19T16:30:00+00:00, 2023-09-19T17:30:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-12T19:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0]","[0.14000000000000057, 0.00999999999999801, 0.2700000000000031, 0.0049999999999954525, 0.3049999999999997, 0.37999999999999545, -0.22000000000000597]","[0.29850746268656836, 0.02082465639316537, 0.5744680851063897, 0.01076426264799882, 0.6552094522019328, 0.8551817261167896, -0.496950530833535]",2023-11-01 12:35:15
LNT,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1240,1.2857,0.2515,0.16145307769930456,0.8571428571428571,2023-10-27 15:00:00+00:00,9,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-30T13:00:00+00:00, 2023-09-13T12:00:00+00:00, 2023-10-17T21:30:00+00:00, 2023-10-18T16:30:00+00:00, 2023-10-19T23:30:00+00:00, 2023-10-27T13:30:00+00:00, 2023-10-27T14:30:00+00:00]","[2023-08-30T13:30:00+00:00, 2023-09-13T13:30:00+00:00, 2023-10-18T11:00:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-20T13:00:00+00:00, 2023-10-27T14:00:00+00:00, 2023-10-27T15:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0]","[0.21000000000000085, 0.060000000000002274, -0.18999999999999773, 0.0800000000000054, 0.5799999999999983, 0.009000000000000341, 0.11899999999999977]","[0.4155124653739629, 0.11829652996845876, -0.3786369071343119, 0.16145307769930456, 1.1827079934747111, 0.018295657830542246, 0.24289184169166977]",2023-11-01 12:32:41
BHLB,ALGO_EMA_RSI_ADX_BB_CGPT,15,13,2,0.0512,1.2000,0.2511,0.1487357461576479,0.8666666666666667,2023-10-19 14:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-10-03T14:00:00+00:00, 2023-10-06T13:30:00+00:00, 2023-10-09T13:30:00+00:00, 2023-10-10T13:30:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-12T16:00:00+00:00, 2023-10-12T18:30:00+00:00, 2023-10-13T14:30:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-13T18:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-18T15:30:00+00:00, 2023-10-18T19:30:00+00:00, 2023-10-18T22:30:00+00:00, 2023-10-19T13:30:00+00:00]","[2023-10-03T15:00:00+00:00, 2023-10-06T14:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-12T16:30:00+00:00, 2023-10-12T19:30:00+00:00, 2023-10-13T15:00:00+00:00, 2023-10-13T17:30:00+00:00, 2023-10-13T18:30:00+00:00, 2023-10-13T22:30:00+00:00, 2023-10-18T16:30:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-18T23:00:00+00:00, 2023-10-19T14:00:00+00:00]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]","[0.05000000000000071, 0.019999999999999574, 0.10000000000000142, 0.16000000000000014, 0.14000000000000057, 0.019999999999999574, 0.04499999999999815, 0.030000000000001137, -0.05700000000000216, 0.029999999999997584, 0.010000000000001563, 0.05999999999999872, 0.019999999999999574, 0.0, 0.14000000000000057]","[0.2516356316054389, 0.09999999999999788, 0.49554013875124586, 0.7778317938745752, 0.6779661016949181, 0.09671179883945635, 0.2203721841331937, 0.1471309465424283, -0.28134254689043514, 0.1487357461576479, 0.04960317460318235, 0.29325513196480313, 0.09828009828009618, 0.0, 0.6903353057199239]",2023-11-01 11:37:06
MA,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.9483,1.3333,0.2343,0.1877301499434337,0.8888888888888888,2023-10-17 22:30:00+00:00,19,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-24T19:00:00+00:00, 2023-08-24T20:00:00+00:00, 2023-08-31T17:00:00+00:00, 2023-09-13T09:00:00+00:00, 2023-09-13T11:30:00+00:00, 2023-09-13T12:30:00+00:00, 2023-09-19T13:00:00+00:00, 2023-09-19T16:30:00+00:00, 2023-10-17T22:00:00+00:00]","[2023-08-24T19:30:00+00:00, 2023-08-24T21:00:00+00:00, 2023-08-31T17:30:00+00:00, 2023-09-13T11:00:00+00:00, 2023-09-13T12:00:00+00:00, 2023-09-13T13:00:00+00:00, 2023-09-19T13:30:00+00:00, 2023-09-19T17:00:00+00:00, 2023-10-17T22:30:00+00:00]","[1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.6400000000000432, 0.6499999999999773, 1.0599999999999454, 0.06999999999999318, 0.7799999999999727, 1.0200000000000387, 0.8499999999999659, -0.3050000000000068, 3.769999999999982]","[0.16056599513285413, 0.16353024051524034, 0.2569883870341953, 0.016867469879516428, 0.1877301499434337, 0.24561741475631832, 0.20427290860588926, -0.07406328161045309, 0.947236180904518]",2023-11-01 12:34:34
PEGA,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.0938,1.2500,0.2000,0.24348417426784835,0.875,2023-10-09 16:30:00+00:00,27,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T15:30:00+00:00, 2023-09-05T15:00:00+00:00, 2023-09-06T16:30:00+00:00, 2023-09-07T13:00:00+00:00, 2023-09-07T14:00:00+00:00, 2023-10-09T13:30:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-09T16:00:00+00:00]","[2023-08-31T16:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-06T17:30:00+00:00, 2023-09-07T13:30:00+00:00, 2023-09-07T14:30:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-09T15:30:00+00:00, 2023-10-09T16:30:00+00:00]","[1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.21000000000000085, 0.03499999999999659, 0.39000000000000057, -0.39000000000000057, 0.28000000000000114, 0.10000000000000142, 0.015000000000000568, 0.10999999999999943]","[0.4242424242424259, 0.07072135785006382, 0.8008213552361407, -0.7998359310910594, 0.5826050769871017, 0.2312138728323732, 0.0348149007775341, 0.2557544757033235]",2023-11-01 12:50:23
OCCI,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.0142,1.2500,0.1756,0.15957370233167062,0.875,2023-10-18 20:00:00+00:00,18,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T16:00:00+00:00, 2023-09-07T16:00:00+00:00, 2023-09-07T20:00:00+00:00, 2023-09-08T15:00:00+00:00, 2023-10-02T15:00:00+00:00, 2023-10-18T16:30:00+00:00, 2023-10-18T18:30:00+00:00, 2023-10-18T19:30:00+00:00]","[2023-08-31T16:30:00+00:00, 2023-09-07T16:30:00+00:00, 2023-09-07T21:00:00+00:00, 2023-09-08T15:30:00+00:00, 2023-10-02T16:30:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-18T20:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0]","[0.013999999999999346, 0.0129999999999999, 0.16900000000000048, 0.008999999999999453, -0.1200000000000001, 0.0039999999999995595, 0.009999999999999787, 0.01499999999999968]","[0.18696581196580322, 0.172734520329523, 2.2488356620093213, 0.12080536912750944, -1.7492711370262406, 0.058309037900868214, 0.14641288433381827, 0.21978021978021509]",2023-11-01 12:45:45
EQLS,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.0428,1.3333,0.1683,0.11664074650078204,0.8888888888888888,2023-10-31 17:00:00+00:00,5,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-10-02T15:00:00+00:00, 2023-10-04T18:30:00+00:00, 2023-10-05T00:00:00+00:00, 2023-10-11T15:00:00+00:00, 2023-10-19T18:00:00+00:00, 2023-10-26T16:30:00+00:00, 2023-10-27T14:00:00+00:00, 2023-10-27T15:30:00+00:00, 2023-10-31T15:30:00+00:00]","[2023-10-02T16:00:00+00:00, 2023-10-04T22:30:00+00:00, 2023-10-05T13:30:00+00:00, 2023-10-11T15:30:00+00:00, 2023-10-19T20:00:00+00:00, 2023-10-26T17:00:00+00:00, 2023-10-27T15:00:00+00:00, 2023-10-27T18:30:00+00:00, 2023-10-31T17:00:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.019999999999999574, 0.00999999999999801, 0.054999999999999716, 0.05000000000000071, 0.07000000000000028, 0.010000000000001563, 0.030000000000001137, 0.16000000000000014, -0.019999999999999574]","[0.0806776926179894, 0.04052684903747927, 0.2228073728985202, 0.19960079840319644, 0.2719502719502731, 0.03847633705271859, 0.11664074650078204, 0.6213592233009715, -0.07770007770007606]",2023-11-01 12:00:25
PNM,ALGO_EMA_RSI_ADX_BB_CGPT,11,10,1,0.0520,1.2727,0.1169,0.12457531143827795,0.9090909090909091,2023-10-25 14:00:00+00:00,11,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-01T14:00:00+00:00, 2023-09-05T14:30:00+00:00, 2023-09-05T15:30:00+00:00, 2023-09-05T16:30:00+00:00, 2023-09-05T17:30:00+00:00, 2023-09-07T14:30:00+00:00, 2023-10-19T15:00:00+00:00, 2023-10-23T14:30:00+00:00, 2023-10-23T18:30:00+00:00, 2023-10-23T20:00:00+00:00, 2023-10-24T23:00:00+00:00]","[2023-09-01T14:30:00+00:00, 2023-09-05T15:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-05T17:00:00+00:00, 2023-09-05T18:00:00+00:00, 2023-09-07T15:00:00+00:00, 2023-10-19T15:30:00+00:00, 2023-10-23T15:30:00+00:00, 2023-10-23T19:00:00+00:00, 2023-10-23T22:30:00+00:00, 2023-10-25T14:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0]","[0.14000000000000057, 0.02999999999999403, 0.035000000000003695, 0.054999999999999716, 0.015000000000000568, 0.14000000000000057, 0.10600000000000165, 0.3200000000000003, 0.08800000000000097, 0.010000000000005116, -0.36700000000000443]","[0.31674208144796506, 0.06778895040107114, 0.07922136713445833, 0.12457531143827795, 0.03401360544217816, 0.3171726325328513, 0.2399601575587487, 0.7194244604316554, 0.19818927075357182, 0.02253775073248843, -0.8332954906680087]",2023-11-01 12:52:54
PULS,ALGO_EMA_XOVER_CGPT,6,6,0,0.0660,118.8333,0.1342,0.15623482539949063,1.0,2023-10-26 00:00:00+00:00,10,EMA_XOVER_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-29T14:00:00+00:00, 2023-09-06T00:00:00+00:00, 2023-09-13T22:30:00+00:00, 2023-09-26T00:00:00+00:00, 2023-10-09T21:00:00+00:00, 2023-10-24T00:00:00+00:00, 2023-10-26T12:00:00+00:00]","[2023-09-05T22:30:00+00:00, 2023-09-13T21:00:00+00:00, 2023-09-25T22:30:00+00:00, 2023-10-09T20:30:00+00:00, 2023-10-23T22:30:00+00:00, 2023-10-26T00:00:00+00:00]","[80.0, 101.0, 136.0, 179.0, 181.0, 36.0]","[0.09300000000000352, 0.02999999999999403, 0.09899999999999665, 0.07400000000000517, 0.0799999999999983, 0.020000000000003126]","[0.18981916152999045, 0.061115977753771936, 0.20147750167897235, 0.15029653099359247, 0.16217311980538882, 0.040477636106057736]",2023-11-01 19:32:27
LUNR,ALGO_KAMA_STOCHRSI_VWAP_CGPT,11,10,1,0.1151,1.4545,2.6075,2.296450939457209,0.9090909090909091,2023-10-26 08:30:00+00:00,10,KAMA_STOCHRSI_VWAP_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-25T22:30:00+00:00, 2023-08-28T08:00:00+00:00, 2023-08-29T16:00:00+00:00, 2023-08-29T23:30:00+00:00, 2023-08-30T13:30:00+00:00, 2023-08-30T22:30:00+00:00, 2023-08-30T23:30:00+00:00, 2023-09-11T22:00:00+00:00, 2023-10-02T15:30:00+00:00, 2023-10-03T16:00:00+00:00, 2023-10-26T08:00:00+00:00]","[2023-08-25T23:30:00+00:00, 2023-08-28T09:00:00+00:00, 2023-08-29T16:30:00+00:00, 2023-08-30T08:00:00+00:00, 2023-08-30T14:00:00+00:00, 2023-08-30T23:00:00+00:00, 2023-08-31T08:00:00+00:00, 2023-09-12T08:00:00+00:00, 2023-10-02T16:00:00+00:00, 2023-10-03T16:30:00+00:00, 2023-10-26T08:30:00+00:00]","[2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0]","[-0.0600000000000005, 0.05000000000000071, 0.08999999999999986, 0.11000000000000032, 0.20000000000000018, 0.22999999999999954, 0.2999999999999998, 0.040000000000000036, 0.08999999999999986, 0.06600000000000028, 0.1499999999999999]","[-1.3129102844639058, 1.086956521739146, 1.8828451882845159, 2.296450939457209, 4.089979550102253, 4.466019417475719, 5.825242718446598, 0.8639308855291584, 2.4258760107816673, 1.6819571865443497, 5.376344086021502]",2023-11-02 01:53:46
GEOS,ALGO_KAMA_STOCHRSI_VWAP_CGPT,11,10,1,0.1495,1.5455,1.2121,1.0145959416162245,0.9090909090909091,2023-10-17 18:30:00+00:00,19,KAMA_STOCHRSI_VWAP_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-01T17:00:00+00:00, 2023-09-06T19:00:00+00:00, 2023-09-07T15:30:00+00:00, 2023-09-07T17:00:00+00:00, 2023-09-11T16:00:00+00:00, 2023-09-20T15:00:00+00:00, 2023-09-22T21:00:00+00:00, 2023-09-22T23:30:00+00:00, 2023-09-25T13:00:00+00:00, 2023-10-09T19:00:00+00:00, 2023-10-17T17:00:00+00:00]","[2023-09-01T17:30:00+00:00, 2023-09-06T19:30:00+00:00, 2023-09-07T16:30:00+00:00, 2023-09-07T18:00:00+00:00, 2023-09-11T17:00:00+00:00, 2023-09-20T15:30:00+00:00, 2023-09-22T23:00:00+00:00, 2023-09-25T09:30:00+00:00, 2023-09-25T13:30:00+00:00, 2023-10-09T19:30:00+00:00, 2023-10-17T18:30:00+00:00]","[1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0]","[0.09999999999999964, 0.2599999999999998, 0.009999999999999787, 0.11399999999999899, 0.10500000000000043, 0.09600000000000009, 0.4299999999999997, 0.2400000000000002, 0.21000000000000085, -0.009999999999999787, 0.08999999999999986]","[1.0411244143675131, 2.4186046511627888, 0.08896797153024721, 1.0145959416162245, 0.867768595041326, 0.8265885999655596, 3.245283018867923, 1.7155110793423891, 1.522842639593915, -0.0814332247556986, 0.6736526946107774]",2023-11-02 01:31:17
FTAI,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.3900,3.0000,1.1103,1.2794612794612832,0.8571428571428571,2023-10-31 20:00:00+00:00,5,KAMA_STOCHRSI_VWAP_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-30T15:00:00+00:00, 2023-09-28T15:00:00+00:00, 2023-10-06T15:00:00+00:00, 2023-10-25T14:30:00+00:00, 2023-10-27T20:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-10-31T18:00:00+00:00]","[2023-08-30T17:30:00+00:00, 2023-09-28T16:00:00+00:00, 2023-10-06T16:00:00+00:00, 2023-10-25T15:30:00+00:00, 2023-10-30T11:00:00+00:00, 2023-10-31T17:30:00+00:00, 2023-10-31T20:00:00+00:00]","[5.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]","[0.269999999999996, 0.3399999999999963, 0.8500000000000014, 0.4799999999999969, 0.5600000000000023, -0.24500000000000455, 0.4750000000000014]","[0.7458563535911492, 0.949190396426567, 2.486834406085434, 1.4243323442136404, 1.5478164731896138, -0.661090124123056, 1.2794612794612832]",2023-11-02 01:28:51
MAXN,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,0.1628,1.6250,1.0524,0.9746879405095146,0.875,2023-10-13 13:00:00+00:00,23,KAMA_STOCHRSI_VWAP_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-24T12:00:00+00:00, 2023-08-29T23:00:00+00:00, 2023-08-30T12:30:00+00:00, 2023-08-30T15:00:00+00:00, 2023-08-30T19:30:00+00:00, 2023-08-31T14:30:00+00:00, 2023-10-11T15:00:00+00:00, 2023-10-13T12:30:00+00:00]","[2023-08-24T12:30:00+00:00, 2023-08-30T11:00:00+00:00, 2023-08-30T13:00:00+00:00, 2023-08-30T15:30:00+00:00, 2023-08-30T20:30:00+00:00, 2023-08-31T15:00:00+00:00, 2023-10-11T15:30:00+00:00, 2023-10-13T13:00:00+00:00]","[1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]","[0.09000000000000163, 0.379999999999999, 0.4770000000000003, 0.15000000000000036, 0.10999999999999943, 0.15500000000000114, -0.21000000000000085, 0.15000000000000036]","[0.6298110566830065, 2.5215660252156535, 3.1338282635832098, 0.9677419354838732, 0.6988564167725504, 0.981633945535156, -2.1806853582554604, 1.6666666666666705]",2023-11-02 01:54:36
GOL,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0294,1.7143,1.0185,1.1513157894736887,0.8571428571428571,2023-10-24 12:00:00+00:00,12,KAMA_STOCHRSI_VWAP_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-11T13:00:00+00:00, 2023-09-11T16:30:00+00:00, 2023-09-12T13:00:00+00:00, 2023-09-12T14:30:00+00:00, 2023-09-13T14:00:00+00:00, 2023-10-17T19:30:00+00:00, 2023-10-23T23:00:00+00:00]","[2023-09-11T13:30:00+00:00, 2023-09-11T19:00:00+00:00, 2023-09-12T13:30:00+00:00, 2023-09-12T15:00:00+00:00, 2023-09-13T14:30:00+00:00, 2023-10-17T20:00:00+00:00, 2023-10-24T12:00:00+00:00]","[1.0, 5.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.03000000000000025, 0.03500000000000014, -0.06000000000000005, 0.03000000000000025, 0.04599999999999982, 0.03500000000000014, 0.08999999999999986]","[1.0714285714285805, 1.2367491166077789, -2.1201413427561855, 1.0489510489510576, 1.6055846422338502, 1.1513157894736887, 3.1358885017421554]",2023-11-02 01:33:27
