symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
ACLS,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.8012,1.2500,0.4549,0.5226438780398882,0.875,2023-10-13 16:00:00+00:00,16,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-01T22:30:00+00:00, 2023-09-06T16:00:00+00:00, 2023-09-06T20:30:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-29T21:00:00+00:00, 2023-10-03T12:30:00+00:00, 2023-10-09T12:00:00+00:00, 2023-10-13T15:30:00+00:00]","[2023-09-05T11:00:00+00:00, 2023-09-06T17:30:00+00:00, 2023-09-06T21:00:00+00:00, 2023-09-07T14:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-03T13:00:00+00:00, 2023-10-09T12:30:00+00:00, 2023-10-13T16:00:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.009999999999990905, 0.7350000000000136, 1.25, 2.859999999999985, 1.1299999999999955, 1.0600000000000023, -0.789999999999992, 0.15500000000000114]","[0.005201560468135712, 0.3870661962188708, 0.6585532901322375, 1.6274041197223084, 0.6996470806761164, 0.6582215598609056, -0.4937499999999951, 0.09669671543092495]",2023-10-25 05:50:20
NFLX,ALGO_EMA_RSI_ADX_BB_CGPT,8,8,0,1.7879,1.0000,0.4122,0.31988162629364025,1.0,2023-10-23 10:30:00+00:00,6,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T13:30:00+00:00, 2023-09-05T08:30:00+00:00, 2023-09-07T08:30:00+00:00, 2023-09-07T12:30:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-08T10:30:00+00:00, 2023-09-08T15:00:00+00:00, 2023-10-23T10:00:00+00:00]","[2023-08-31T14:00:00+00:00, 2023-09-05T09:00:00+00:00, 2023-09-07T09:00:00+00:00, 2023-09-07T13:00:00+00:00, 2023-09-07T14:30:00+00:00, 2023-09-08T11:00:00+00:00, 2023-09-08T15:30:00+00:00, 2023-10-23T10:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.322999999999979, 1.3999999999999773, 0.44999999999998863, 0.7300000000000182, 1.400000000000034, 1.419999999999959, 3.5400000000000205, 1.0399999999999636]","[1.0024812744938847, 0.3207331042382537, 0.10152284263959133, 0.16569068046666172, 0.31903014834902677, 0.3212815059504862, 0.8063230303168396, 0.2607888863812943]",2023-10-25 06:55:27
GIS,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.2447,1.5714,0.3877,0.410677618069812,0.8571428571428571,2023-10-20 23:30:00+00:00,8,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-10-10T15:00:00+00:00, 2023-10-10T19:00:00+00:00, 2023-10-11T15:30:00+00:00, 2023-10-17T13:00:00+00:00, 2023-10-17T18:30:00+00:00, 2023-10-18T21:00:00+00:00, 2023-10-20T23:00:00+00:00]","[2023-10-10T15:30:00+00:00, 2023-10-10T19:30:00+00:00, 2023-10-11T17:30:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-17T19:00:00+00:00, 2023-10-18T21:30:00+00:00, 2023-10-20T23:30:00+00:00]","[1.0, 1.0, 4.0, 2.0, 1.0, 1.0, 1.0]","[0.29999999999999716, 0.03999999999999915, -0.07000000000000028, 0.44299999999999784, 0.030000000000001137, 0.259999999999998, 0.7100000000000009]","[0.47536048169861694, 0.06341154090044253, -0.11119936457506002, 0.7053017035503867, 0.04773269689737651, 0.410677618069812, 1.1227071473750805]",2023-10-25 06:29:44
PRVA,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.0860,1.0000,0.3678,0.4405678429976423,0.8888888888888888,2023-10-24 13:30:00+00:00,5,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T19:00:00+00:00, 2023-08-31T20:00:00+00:00, 2023-09-01T13:30:00+00:00, 2023-09-05T13:30:00+00:00, 2023-09-05T14:30:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-20T15:30:00+00:00, 2023-10-23T16:00:00+00:00, 2023-10-23T20:00:00+00:00]","[2023-08-31T19:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-01T14:00:00+00:00, 2023-09-05T14:00:00+00:00, 2023-09-05T15:00:00+00:00, 2023-10-18T19:30:00+00:00, 2023-10-20T16:00:00+00:00, 2023-10-23T16:30:00+00:00, 2023-10-24T13:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.03500000000000014, 0.010000000000001563, 0.3200000000000003, -0.4399999999999977, 0.3100000000000023, 0.020000000000003126, 0.2700000000000031, 0.0990000000000002, 0.15000000000000213]","[0.13292821876186914, 0.038109756097566935, 1.2167300380228148, -1.6851780926847864, 1.2104646622413209, 0.08892841262784851, 1.195748449955727, 0.4405678429976423, 0.6723442402510181]",2023-10-25 07:05:30
LAND,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0484,1.0000,0.3233,0.31543751182889995,0.8571428571428571,2023-10-18 14:30:00+00:00,11,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-29T11:30:00+00:00, 2023-08-31T17:00:00+00:00, 2023-08-31T19:00:00+00:00, 2023-09-15T20:00:00+00:00, 2023-10-12T13:00:00+00:00, 2023-10-17T19:00:00+00:00, 2023-10-18T14:00:00+00:00]","[2023-08-29T12:00:00+00:00, 2023-08-31T17:30:00+00:00, 2023-08-31T19:30:00+00:00, 2023-09-15T20:30:00+00:00, 2023-10-12T13:30:00+00:00, 2023-10-17T19:30:00+00:00, 2023-10-18T14:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.049999999999998934, 0.040000000000000924, 0.02999999999999936, 0.10899999999999999, -0.019999999999999574, 0.08000000000000007, 0.049999999999998934]","[0.31543751182889995, 0.25379100310894565, 0.19154641808197778, 0.716492473542365, -0.13860013860013565, 0.5657708628005662, 0.3583201949261784]",2023-10-25 06:45:05
ARKO,ALGO_EMA_RSI_ADX_BB_CGPT,11,10,1,0.0218,1.0000,0.2869,0.2607561929595888,0.9090909090909091,2023-10-20 19:00:00+00:00,9,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-20T15:30:00+00:00, 2023-10-09T14:30:00+00:00, 2023-10-09T15:30:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-18T15:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-19T14:00:00+00:00, 2023-10-19T15:00:00+00:00, 2023-10-19T20:00:00+00:00, 2023-10-20T18:30:00+00:00]","[2023-09-20T16:00:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-09T16:00:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-18T14:30:00+00:00, 2023-10-18T15:30:00+00:00, 2023-10-19T13:30:00+00:00, 2023-10-19T14:30:00+00:00, 2023-10-19T15:30:00+00:00, 2023-10-20T13:30:00+00:00, 2023-10-20T19:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.004999999999999893, 0.015000000000000568, 0.004999999999999893, 0.08000000000000007, 0.02999999999999936, 0.020000000000000462, -0.040000000000000036, 0.020000000000000462, 0.03500000000000014, 0.03000000000000025, 0.040000000000000036]","[0.06680026720106738, 0.201748486886356, 0.0674763832658555, 1.0582010582010593, 0.3875968992247979, 0.2574002574002634, -0.5181347150259072, 0.2607561929595888, 0.4560260586319237, 0.39113428943937745, 0.527009222661397]",2023-10-25 05:55:53
ARKQ,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.1457,1.1250,0.2825,0.3069408336633347,0.875,2023-10-18 15:30:00+00:00,11,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-11T21:00:00+00:00, 2023-09-13T14:30:00+00:00, 2023-09-15T00:00:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-11T17:30:00+00:00, 2023-10-11T21:00:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-18T15:00:00+00:00]","[2023-09-11T21:30:00+00:00, 2023-09-13T15:00:00+00:00, 2023-09-15T08:00:00+00:00, 2023-09-29T22:30:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-11T22:30:00+00:00, 2023-10-12T19:00:00+00:00, 2023-10-18T15:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[-0.7970000000000041, 0.10699999999999932, 0.8599999999999994, 0.38000000000000256, 0.009000000000000341, 0.28999999999999915, 0.17999999999999972, 0.13700000000000045]","[-1.405395873743615, 0.19569829541297704, 1.5602322206095782, 0.7296466973886379, 0.017037065081589257, 0.5489305318947552, 0.3478260869565212, 0.26605558037014826]",2023-10-25 05:55:28
MC,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1271,1.4286,0.2740,0.29850746268656836,0.8571428571428571,2023-10-12 19:00:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-13T15:00:00+00:00, 2023-09-18T20:00:00+00:00, 2023-09-19T14:00:00+00:00, 2023-09-19T15:30:00+00:00, 2023-09-19T17:00:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-12T17:30:00+00:00]","[2023-09-13T15:30:00+00:00, 2023-09-18T20:30:00+00:00, 2023-09-19T14:30:00+00:00, 2023-09-19T16:30:00+00:00, 2023-09-19T17:30:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-12T19:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0]","[0.14000000000000057, 0.00999999999999801, 0.2700000000000031, 0.0049999999999954525, 0.3049999999999997, 0.37999999999999545, -0.22000000000000597]","[0.29850746268656836, 0.02082465639316537, 0.5744680851063897, 0.01076426264799882, 0.6552094522019328, 0.8551817261167896, -0.496950530833535]",2023-10-25 06:48:57
OCCI,ALGO_EMA_RSI_ADX_BB_CGPT,12,11,1,0.0207,1.3333,0.2678,0.1798501661476631,0.9166666666666666,2023-10-18 20:00:00+00:00,11,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-28T22:00:00+00:00, 2023-08-29T12:30:00+00:00, 2023-08-31T16:00:00+00:00, 2023-08-31T19:30:00+00:00, 2023-09-07T16:00:00+00:00, 2023-09-07T20:00:00+00:00, 2023-09-08T15:00:00+00:00, 2023-09-13T15:00:00+00:00, 2023-10-02T15:00:00+00:00, 2023-10-18T16:30:00+00:00, 2023-10-18T18:30:00+00:00, 2023-10-18T19:30:00+00:00]","[2023-08-29T11:00:00+00:00, 2023-08-29T13:30:00+00:00, 2023-08-31T16:30:00+00:00, 2023-09-01T10:00:00+00:00, 2023-09-07T16:30:00+00:00, 2023-09-07T21:00:00+00:00, 2023-09-08T15:30:00+00:00, 2023-09-13T16:00:00+00:00, 2023-10-02T16:30:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-18T20:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0]","[0.07399999999999984, 0.009999999999999787, 0.013999999999999346, 0.03200000000000003, 0.0129999999999999, 0.16900000000000048, 0.008999999999999453, 0.019000000000000128, -0.1200000000000001, 0.0039999999999995595, 0.009999999999999787, 0.01499999999999968]","[0.992489270386264, 0.1328021248339945, 0.18696581196580322, 0.4297609454740804, 0.172734520329523, 2.2488356620093213, 0.12080536912750944, 0.2540786306499081, -1.7492711370262406, 0.058309037900868214, 0.14641288433381827, 0.21978021978021509]",2023-10-25 06:58:30
BHLB,ALGO_EMA_RSI_ADX_BB_CGPT,15,13,2,0.0512,1.2000,0.2511,0.1487357461576479,0.8666666666666667,2023-10-19 14:00:00+00:00,10,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-10-03T14:00:00+00:00, 2023-10-06T13:30:00+00:00, 2023-10-09T13:30:00+00:00, 2023-10-10T13:30:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-12T16:00:00+00:00, 2023-10-12T18:30:00+00:00, 2023-10-13T14:30:00+00:00, 2023-10-13T17:00:00+00:00, 2023-10-13T18:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-18T15:30:00+00:00, 2023-10-18T19:30:00+00:00, 2023-10-18T22:30:00+00:00, 2023-10-19T13:30:00+00:00]","[2023-10-03T15:00:00+00:00, 2023-10-06T14:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-12T16:30:00+00:00, 2023-10-12T19:30:00+00:00, 2023-10-13T15:00:00+00:00, 2023-10-13T17:30:00+00:00, 2023-10-13T18:30:00+00:00, 2023-10-13T22:30:00+00:00, 2023-10-18T16:30:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-18T23:00:00+00:00, 2023-10-19T14:00:00+00:00]","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]","[0.05000000000000071, 0.019999999999999574, 0.10000000000000142, 0.16000000000000014, 0.14000000000000057, 0.019999999999999574, 0.04499999999999815, 0.030000000000001137, -0.05700000000000216, 0.029999999999997584, 0.010000000000001563, 0.05999999999999872, 0.019999999999999574, 0.0, 0.14000000000000057]","[0.2516356316054389, 0.09999999999999788, 0.49554013875124586, 0.7778317938745752, 0.6779661016949181, 0.09671179883945635, 0.2203721841331937, 0.1471309465424283, -0.28134254689043514, 0.1487357461576479, 0.04960317460318235, 0.29325513196480313, 0.09828009828009618, 0.0, 0.6903353057199239]",2023-10-25 06:00:32
MA,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.9483,1.3333,0.2343,0.1877301499434337,0.8888888888888888,2023-10-17 22:30:00+00:00,12,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-24T19:00:00+00:00, 2023-08-24T20:00:00+00:00, 2023-08-31T17:00:00+00:00, 2023-09-13T09:00:00+00:00, 2023-09-13T11:30:00+00:00, 2023-09-13T12:30:00+00:00, 2023-09-19T13:00:00+00:00, 2023-09-19T16:30:00+00:00, 2023-10-17T22:00:00+00:00]","[2023-08-24T19:30:00+00:00, 2023-08-24T21:00:00+00:00, 2023-08-31T17:30:00+00:00, 2023-09-13T11:00:00+00:00, 2023-09-13T12:00:00+00:00, 2023-09-13T13:00:00+00:00, 2023-09-19T13:30:00+00:00, 2023-09-19T17:00:00+00:00, 2023-10-17T22:30:00+00:00]","[1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.6400000000000432, 0.6499999999999773, 1.0599999999999454, 0.06999999999999318, 0.7799999999999727, 1.0200000000000387, 0.8499999999999659, -0.3050000000000068, 3.769999999999982]","[0.16056599513285413, 0.16353024051524034, 0.2569883870341953, 0.016867469879516428, 0.1877301499434337, 0.24561741475631832, 0.20427290860588926, -0.07406328161045309, 0.947236180904518]",2023-10-25 06:47:59
LEA,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.3265,1.2500,0.2311,0.19062775041008168,0.875,2023-10-13 18:00:00+00:00,16,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T19:00:00+00:00, 2023-08-31T20:00:00+00:00, 2023-08-31T23:00:00+00:00, 2023-09-05T14:00:00+00:00, 2023-10-12T20:00:00+00:00, 2023-10-12T23:00:00+00:00, 2023-10-13T14:00:00+00:00, 2023-10-13T17:30:00+00:00]","[2023-08-31T19:30:00+00:00, 2023-08-31T22:30:00+00:00, 2023-09-01T13:30:00+00:00, 2023-09-05T15:00:00+00:00, 2023-10-12T22:30:00+00:00, 2023-10-13T13:30:00+00:00, 2023-10-13T14:30:00+00:00, 2023-10-13T18:00:00+00:00]","[1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.12000000000000455, 0.009999999999990905, 0.5300000000000011, 1.1949999999999932, 0.030000000000001137, 0.7299999999999898, -0.40500000000000114, 0.40200000000001523]","[0.0829473975254058, 0.006940588561903736, 0.3678256645152343, 0.8343515447722069, 0.021968365553603642, 0.5344461527198109, -0.2976956154213688, 0.29830810329475754]",2023-10-25 06:45:31
GIL,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.0600,1.6250,0.2078,0.16829763058505715,0.875,2023-10-23 15:00:00+00:00,6,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T16:30:00+00:00, 2023-08-31T18:00:00+00:00, 2023-09-05T14:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-05T17:00:00+00:00, 2023-09-29T20:30:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-23T14:30:00+00:00]","[2023-08-31T17:30:00+00:00, 2023-08-31T18:30:00+00:00, 2023-09-05T15:30:00+00:00, 2023-09-05T16:30:00+00:00, 2023-09-05T17:30:00+00:00, 2023-09-29T21:00:00+00:00, 2023-10-18T21:00:00+00:00, 2023-10-23T15:00:00+00:00]","[2.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0]","[0.060000000000002274, 0.11000000000000298, 0.029999999999997584, 0.03999999999999915, -0.07000000000000028, 0.1999999999999993, 0.030000000000001137, 0.08000000000000185]","[0.20113979215555575, 0.36900369003691036, 0.10152284263958573, 0.13545546901455857, -0.2372077261945113, 0.7140307033202402, 0.101454176530271, 0.27739251040222557]",2023-10-25 06:29:35
PEGA,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.0938,1.2500,0.2000,0.24348417426784835,0.875,2023-10-09 16:30:00+00:00,20,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-31T15:30:00+00:00, 2023-09-05T15:00:00+00:00, 2023-09-06T16:30:00+00:00, 2023-09-07T13:00:00+00:00, 2023-09-07T14:00:00+00:00, 2023-10-09T13:30:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-09T16:00:00+00:00]","[2023-08-31T16:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-06T17:30:00+00:00, 2023-09-07T13:30:00+00:00, 2023-09-07T14:30:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-09T15:30:00+00:00, 2023-10-09T16:30:00+00:00]","[1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.21000000000000085, 0.03499999999999659, 0.39000000000000057, -0.39000000000000057, 0.28000000000000114, 0.10000000000000142, 0.015000000000000568, 0.10999999999999943]","[0.4242424242424259, 0.07072135785006382, 0.8008213552361407, -0.7998359310910594, 0.5826050769871017, 0.2312138728323732, 0.0348149007775341, 0.2557544757033235]",2023-10-25 07:02:20
PNM,ALGO_EMA_RSI_ADX_BB_CGPT,11,10,1,0.0854,1.2727,0.1927,0.12457531143827795,0.9090909090909091,2023-10-23 22:30:00+00:00,6,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-23T18:30:00+00:00, 2023-09-01T14:00:00+00:00, 2023-09-05T14:30:00+00:00, 2023-09-05T15:30:00+00:00, 2023-09-05T16:30:00+00:00, 2023-09-05T17:30:00+00:00, 2023-09-07T14:30:00+00:00, 2023-10-19T15:00:00+00:00, 2023-10-23T14:30:00+00:00, 2023-10-23T18:30:00+00:00, 2023-10-23T20:00:00+00:00]","[2023-08-23T20:00:00+00:00, 2023-09-01T14:30:00+00:00, 2023-09-05T15:00:00+00:00, 2023-09-05T16:00:00+00:00, 2023-09-05T17:00:00+00:00, 2023-09-05T18:00:00+00:00, 2023-09-07T15:00:00+00:00, 2023-10-19T15:30:00+00:00, 2023-10-23T15:30:00+00:00, 2023-10-23T19:00:00+00:00, 2023-10-23T22:30:00+00:00]","[3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.0, 0.14000000000000057, 0.02999999999999403, 0.035000000000003695, 0.054999999999999716, 0.015000000000000568, 0.14000000000000057, 0.10600000000000165, 0.3200000000000003, 0.08800000000000097, 0.010000000000005116]","[0.0, 0.31674208144796506, 0.06778895040107114, 0.07922136713445833, 0.12457531143827795, 0.03401360544217816, 0.3171726325328513, 0.2399601575587487, 0.7194244604316554, 0.19818927075357182, 0.02253775073248843]",2023-10-25 07:04:31
FSV,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.2134,1.5714,0.1428,0.29504201141684816,0.8571428571428571,2023-10-12 18:30:00+00:00,17,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-20T13:30:00+00:00, 2023-09-20T20:00:00+00:00, 2023-09-21T14:00:00+00:00, 2023-09-21T16:00:00+00:00, 2023-09-21T17:00:00+00:00, 2023-10-12T14:30:00+00:00, 2023-10-12T18:00:00+00:00]","[2023-09-20T14:00:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-21T15:30:00+00:00, 2023-09-21T16:30:00+00:00, 2023-09-21T17:30:00+00:00, 2023-10-12T16:00:00+00:00, 2023-10-12T18:30:00+00:00]","[1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0]","[0.46000000000000796, 0.7399999999999807, -1.460000000000008, 0.4000000000000057, 0.44999999999998863, 0.6739999999999782, 0.22999999999998977]","[0.29504201141684816, 0.4760985652705273, -0.9551223341619834, 0.26395671109938346, 0.29807246472808413, 0.46295660297005076, 0.15844585285201832]",2023-10-25 06:27:11
FUMB,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0224,1.7143,0.1127,0.09541984732825384,0.8571428571428571,2023-10-21 00:00:00+00:00,8,EMA_RSI_ADX_BB_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-28T17:30:00+00:00, 2023-09-05T18:00:00+00:00, 2023-09-05T22:30:00+00:00, 2023-09-21T15:00:00+00:00, 2023-10-06T14:30:00+00:00, 2023-10-19T18:00:00+00:00, 2023-10-20T23:00:00+00:00]","[2023-08-28T18:00:00+00:00, 2023-09-05T19:00:00+00:00, 2023-09-06T14:00:00+00:00, 2023-09-21T16:00:00+00:00, 2023-10-06T16:30:00+00:00, 2023-10-19T18:30:00+00:00, 2023-10-21T00:00:00+00:00]","[1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 2.0]","[0.004999999999999005, 0.019000000000001904, 0.05000000000000071, -0.0019999999999988916, 0.010000000000001563, 0.019999999999999574, 0.054999999999999716]","[0.025130679533569587, 0.09541984732825384, 0.25149640360143205, -0.010044194455599094, 0.05022601707685366, 0.10030090270812222, 0.27652086475615745]",2023-10-25 06:27:25
GLDI,ALGO_EMA_XOVER_CGPT,8,7,1,0.7796,8.8750,0.5670,0.5071897718178955,0.875,2023-10-23 13:30:00+00:00,6,EMA_XOVER_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-09-13T20:00:00+00:00, 2023-09-15T19:00:00+00:00, 2023-09-20T13:30:00+00:00, 2023-09-20T21:00:00+00:00, 2023-09-21T15:30:00+00:00, 2023-09-26T20:30:00+00:00, 2023-10-16T20:00:00+00:00, 2023-10-18T15:00:00+00:00, 2023-10-23T14:00:00+00:00]","[2023-09-15T17:00:00+00:00, 2023-09-20T11:30:00+00:00, 2023-09-20T20:00:00+00:00, 2023-09-21T13:30:00+00:00, 2023-09-26T20:00:00+00:00, 2023-09-27T13:30:00+00:00, 2023-10-18T13:30:00+00:00, 2023-10-23T13:30:00+00:00]","[11.0, 13.0, 2.0, 2.0, 15.0, 3.0, 6.0, 19.0]","[1.4269999999999925, 0.03499999999999659, 1.9299999999999784, 2.25, -1.2650000000000148, 0.46000000000000796, 0.7079999999999984, 0.6919999999999789]","[1.03537845368005, 0.025140969004774336, 1.3929989173583388, 1.646060428707294, -0.9134167563235263, 0.33515482695811144, 0.5139745916515415, 0.5004049519842494]",2023-10-25 12:08:02
PULS,ALGO_EMA_XOVER_CGPT,6,6,0,0.0717,127.6667,0.1459,0.15623482539949063,1.0,2023-10-23 22:30:00+00:00,6,EMA_XOVER_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-22T00:00:00+00:00, 2023-08-25T13:30:00+00:00, 2023-09-06T00:00:00+00:00, 2023-09-13T22:30:00+00:00, 2023-09-26T00:00:00+00:00, 2023-10-09T21:00:00+00:00, 2023-10-24T00:00:00+00:00]","[2023-08-25T00:00:00+00:00, 2023-09-05T22:30:00+00:00, 2023-09-13T21:00:00+00:00, 2023-09-25T22:30:00+00:00, 2023-10-09T20:30:00+00:00, 2023-10-23T22:30:00+00:00]","[54.0, 115.0, 101.0, 136.0, 179.0, 181.0]","[0.030000000000001137, 0.11700000000000443, 0.02999999999999403, 0.09899999999999665, 0.07400000000000517, 0.0799999999999983]","[0.06129955046996554, 0.23892178885032556, 0.061115977753771936, 0.20147750167897235, 0.15029653099359247, 0.16217311980538882]",2023-10-25 13:02:59
LUNR,ALGO_KAMA_STOCHRSI_VWAP_CGPT,10,9,1,0.1116,1.5000,2.3306,2.0896480638708623,0.9,2023-10-03 16:30:00+00:00,26,KAMA_STOCHRSI_VWAP_P1_L.75_AV_30M_STOCK_RESULTS,"[2023-08-25T22:30:00+00:00, 2023-08-28T08:00:00+00:00, 2023-08-29T16:00:00+00:00, 2023-08-29T23:30:00+00:00, 2023-08-30T13:30:00+00:00, 2023-08-30T22:30:00+00:00, 2023-08-30T23:30:00+00:00, 2023-09-11T22:00:00+00:00, 2023-10-02T15:30:00+00:00, 2023-10-03T16:00:00+00:00]","[2023-08-25T23:30:00+00:00, 2023-08-28T09:00:00+00:00, 2023-08-29T16:30:00+00:00, 2023-08-30T08:00:00+00:00, 2023-08-30T14:00:00+00:00, 2023-08-30T23:00:00+00:00, 2023-08-31T08:00:00+00:00, 2023-09-12T08:00:00+00:00, 2023-10-02T16:00:00+00:00, 2023-10-03T16:30:00+00:00]","[2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 1.0, 1.0]","[-0.0600000000000005, 0.05000000000000071, 0.08999999999999986, 0.11000000000000032, 0.20000000000000018, 0.22999999999999954, 0.2999999999999998, 0.040000000000000036, 0.08999999999999986, 0.06600000000000028]","[-1.3129102844639058, 1.086956521739146, 1.8828451882845159, 2.296450939457209, 4.089979550102253, 4.466019417475719, 5.825242718446598, 0.8639308855291584, 2.4258760107816673, 1.6819571865443497]",2023-10-25 16:54:17
