symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
RMI,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.1041,3.0000,0.6757,0.7334790887932802,0.8571428571428571,2023-10-11 13:45:00+00:00,7,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-30T23:00:00+00:00, 2023-09-05T17:15:00+00:00, 2023-09-07T19:00:00+00:00, 2023-09-08T15:00:00+00:00, 2023-09-18T17:00:00+00:00, 2023-09-20T14:15:00+00:00, 2023-10-10T19:15:00+00:00]","[2023-08-31T13:45:00+00:00, 2023-09-05T19:15:00+00:00, 2023-09-07T20:00:00+00:00, 2023-09-08T20:00:00+00:00, 2023-09-18T19:15:00+00:00, 2023-09-20T14:30:00+00:00, 2023-10-11T13:45:00+00:00]","[2.0, 7.0, 1.0, 2.0, 1.0, 1.0, 7.0]","[0.2680000000000007, 0.09799999999999898, 0.009999999999999787, -0.10999999999999943, 0.19899999999999984, 0.16000000000000014, 0.1039999999999992]","[1.7066802521811162, 0.6182185213222242, 0.06276675872457813, -0.6814943312062416, 1.2594139611416988, 1.0309278350515474, 0.7334790887932802]",2023-10-15 11:51:52
NRC,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,6,0,0.2067,4.5000,0.4762,0.27945206003642054,1.0,2023-09-20 19:45:00+00:00,28,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-30T20:30:00+00:00, 2023-09-08T18:00:00+00:00, 2023-09-12T18:30:00+00:00, 2023-09-13T18:15:00+00:00, 2023-09-19T17:30:00+00:00, 2023-09-20T19:30:00+00:00]","[2023-08-31T14:30:00+00:00, 2023-09-11T14:30:00+00:00, 2023-09-13T13:30:00+00:00, 2023-09-13T19:00:00+00:00, 2023-09-19T19:00:00+00:00, 2023-09-20T19:45:00+00:00]","[4.0, 10.0, 6.0, 1.0, 5.0, 1.0]","[0.10699999999999932, 0.7409999999999997, 0.13600000000000279, 0.1559999999999988, 0.09000000000000341, 0.00999999999999801]","[0.2536085895096094, 1.7257842886088912, 0.3052955305632316, 0.3543038837156457, 0.19656234302313627, 0.021535479702806094]",2023-10-15 11:28:31
FNF,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,0.1797,4.0000,0.4376,0.14613726995765638,0.8888888888888888,2023-10-04 20:45:00+00:00,14,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-09T18:15:00+00:00, 2023-08-11T18:15:00+00:00, 2023-08-23T18:45:00+00:00, 2023-09-01T17:00:00+00:00, 2023-09-05T12:45:00+00:00, 2023-09-07T19:15:00+00:00, 2023-09-15T13:15:00+00:00, 2023-09-28T14:00:00+00:00, 2023-10-04T20:00:00+00:00]","[2023-08-09T19:00:00+00:00, 2023-08-11T20:00:00+00:00, 2023-08-23T22:30:00+00:00, 2023-09-01T17:15:00+00:00, 2023-09-05T13:00:00+00:00, 2023-09-07T20:30:00+00:00, 2023-09-15T15:45:00+00:00, 2023-09-28T14:15:00+00:00, 2023-10-04T20:45:00+00:00]","[3.0, 7.0, 8.0, 1.0, 1.0, 4.0, 10.0, 1.0, 1.0]","[0.059000000000004604, 0.12899999999999778, 0.020000000000003126, 0.00999999999999801, 0.4650000000000034, 0.03399999999999892, 0.38000000000000256, -0.269999999999996, 0.7899999999999991]","[0.14613726995765638, 0.3105440539239234, 0.050604726481461276, 0.02408187838650936, 1.06019151846786, 0.07999999999999746, 0.8955927409851581, -0.6539113586824801, 2.025121763650344]",2023-10-15 10:35:06
DMO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0389,6.0000,0.3616,0.3738317757009432,0.8571428571428571,2023-10-11 14:15:00+00:00,7,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-23T13:45:00+00:00, 2023-09-07T14:45:00+00:00, 2023-09-08T19:45:00+00:00, 2023-09-19T22:30:00+00:00, 2023-09-28T22:30:00+00:00, 2023-09-29T18:00:00+00:00, 2023-10-10T22:30:00+00:00]","[2023-08-23T17:30:00+00:00, 2023-09-07T15:30:00+00:00, 2023-09-11T14:15:00+00:00, 2023-09-20T14:00:00+00:00, 2023-09-29T13:45:00+00:00, 2023-10-02T13:45:00+00:00, 2023-10-11T14:15:00+00:00]","[12.0, 2.0, 7.0, 4.0, 3.0, 9.0, 5.0]","[0.05400000000000027, -0.028999999999999915, 0.06900000000000084, 0.0389999999999997, 0.07900000000000063, 0.040000000000000924, 0.019999999999999574]","[0.5002315886984741, -0.2678983833718237, 0.6281864530225859, 0.36390781002145844, 0.7466918714555825, 0.3738317757009432, 0.18639328984156173]",2023-10-15 10:19:03
DSM,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,0.0101,5.7778,0.1922,0.09430403621276466,0.8888888888888888,2023-10-04 17:30:00+00:00,14,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-14T14:15:00+00:00, 2023-08-29T18:45:00+00:00, 2023-08-30T16:45:00+00:00, 2023-09-01T17:00:00+00:00, 2023-09-01T18:15:00+00:00, 2023-09-12T14:15:00+00:00, 2023-09-18T18:00:00+00:00, 2023-09-20T16:30:00+00:00, 2023-10-04T16:30:00+00:00]","[2023-08-14T15:15:00+00:00, 2023-08-30T13:45:00+00:00, 2023-08-30T17:00:00+00:00, 2023-09-01T17:30:00+00:00, 2023-09-01T18:45:00+00:00, 2023-09-12T15:00:00+00:00, 2023-09-19T12:00:00+00:00, 2023-09-20T23:00:00+00:00, 2023-10-04T17:30:00+00:00]","[4.0, 9.0, 1.0, 2.0, 2.0, 3.0, 11.0, 16.0, 4.0]","[0.009999999999999787, 0.004999999999999893, 0.0, 0.004999999999999893, 0.004999999999999893, 0.005000000000000782, 0.019999999999999574, 0.020999999999999908, 0.020000000000000462]","[0.18112660749863768, 0.09264406151565487, 0.0, 0.09255831173639195, 0.09247272054743653, 0.09430403621276466, 0.37807183364838515, 0.39481105470953015, 0.40387722132472664]",2023-10-15 10:20:29
DMAY,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,6,0,0.0582,3.0000,0.1699,0.14754751537249272,1.0,2023-10-12 16:30:00+00:00,6,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-31T17:45:00+00:00, 2023-09-01T00:00:00+00:00, 2023-09-13T14:30:00+00:00, 2023-10-09T15:45:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-11T20:00:00+00:00]","[2023-08-31T20:00:00+00:00, 2023-09-01T18:30:00+00:00, 2023-09-13T15:00:00+00:00, 2023-10-09T17:45:00+00:00, 2023-10-11T18:45:00+00:00, 2023-10-12T16:30:00+00:00]","[1.0, 2.0, 1.0, 8.0, 1.0, 5.0]","[0.017000000000003013, 0.0519999999999996, 0.04999999999999716, 0.11999999999999744, 0.020000000000003126, 0.09000000000000341]","[0.04911733263992088, 0.15016749451310962, 0.14492753623187582, 0.35377358490565286, 0.05854800936769066, 0.2627737226277472]",2023-10-15 10:18:40
LLY,ALGO_PSAR_RSI_CGPT,6,6,0,3.2690,4.0000,0.6105,0.6594895893758825,1.0,2023-09-21 20:15:00+00:00,27,PSAR_RSI_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-10T14:00:00+00:00, 2023-08-16T14:00:00+00:00, 2023-08-18T12:30:00+00:00, 2023-08-23T13:45:00+00:00, 2023-09-14T20:30:00+00:00, 2023-09-21T17:15:00+00:00]","[2023-08-10T14:45:00+00:00, 2023-08-16T14:15:00+00:00, 2023-08-18T13:45:00+00:00, 2023-08-23T14:00:00+00:00, 2023-09-14T21:00:00+00:00, 2023-09-21T20:15:00+00:00]","[3.0, 1.0, 5.0, 1.0, 2.0, 12.0]","[5.059000000000083, 5.044999999999959, 6.710000000000036, 0.12999999999999545, 0.5299999999999727, 2.1399999999999864]","[0.9736560505631545, 0.9282257916137623, 1.257142857142864, 0.023580627607472423, 0.08960724973370969, 0.39075338713800284]",2023-10-14 22:09:53
SOXL,ALGO_RSI9_RSI30_SMA200_2,7,6,1,0.1354,2.0000,0.6147,0.6993006993007022,0.8571428571428571,2023-10-12 13:30:00+00:00,6,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T08:15:00+00:00, 2023-08-22T14:00:00+00:00, 2023-08-24T08:00:00+00:00, 2023-08-30T08:15:00+00:00, 2023-08-30T09:00:00+00:00, 2023-10-11T14:15:00+00:00, 2023-10-12T13:15:00+00:00]","[2023-08-15T09:00:00+00:00, 2023-08-22T14:15:00+00:00, 2023-08-24T08:15:00+00:00, 2023-08-30T08:30:00+00:00, 2023-08-30T10:30:00+00:00, 2023-10-11T14:30:00+00:00, 2023-10-12T13:30:00+00:00]","[3.0, 1.0, 1.0, 1.0, 6.0, 1.0, 1.0]","[0.23900000000000077, 0.2989999999999995, 0.22500000000000142, -0.1440000000000019, 0.08899999999999864, 0.14000000000000057, 0.10000000000000142]","[1.0583182039587335, 1.363802225871189, 0.9347735770668941, -0.6331896930788932, 0.39392732262204505, 0.6993006993007022, 0.4861448711716161]",2023-10-15 23:27:33
FNGU,ALGO_RSI9_RSI30_SMA200_2,8,7,1,1.0150,4.0000,0.5943,0.5581535357217478,0.875,2023-10-12 14:00:00+00:00,6,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T08:15:00+00:00, 2023-08-22T14:00:00+00:00, 2023-08-24T08:00:00+00:00, 2023-08-30T09:00:00+00:00, 2023-08-31T10:00:00+00:00, 2023-10-09T08:15:00+00:00, 2023-10-12T12:45:00+00:00, 2023-10-12T13:45:00+00:00]","[2023-08-15T09:00:00+00:00, 2023-08-22T14:15:00+00:00, 2023-08-24T08:15:00+00:00, 2023-08-30T10:15:00+00:00, 2023-08-31T10:30:00+00:00, 2023-10-09T12:15:00+00:00, 2023-10-12T13:30:00+00:00, 2023-10-12T14:00:00+00:00]","[3.0, 1.0, 1.0, 5.0, 2.0, 16.0, 3.0, 1.0]","[1.1899999999999977, 2.2600000000000193, 1.0300000000000011, 0.7599999999999909, 0.19999999999998863, 0.9000000000000057, 0.0, 1.7800000000000011]","[0.6898550724637669, 1.3766217944813424, 0.5523972970074016, 0.4312301407171986, 0.11022927689593728, 0.5639097744360938, 0.0, 1.0299733827103352]",2023-10-15 22:06:13
SPXS,ALGO_RSI9_RSI30_SMA200_2,6,6,0,0.0663,4.3333,0.4607,0.47841067597983533,1.0,2023-09-27 09:45:00+00:00,21,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-07T08:15:00+00:00, 2023-08-16T08:30:00+00:00, 2023-08-25T12:45:00+00:00, 2023-09-19T18:45:00+00:00, 2023-09-22T12:15:00+00:00, 2023-09-27T08:15:00+00:00]","[2023-08-07T10:15:00+00:00, 2023-08-16T09:30:00+00:00, 2023-08-25T13:15:00+00:00, 2023-09-19T19:00:00+00:00, 2023-09-22T13:30:00+00:00, 2023-09-27T09:45:00+00:00]","[8.0, 4.0, 2.0, 1.0, 5.0, 6.0]","[0.06899999999999906, 0.07900000000000063, 0.04499999999999993, 0.08500000000000085, 0.049999999999998934, 0.07000000000000028]","[0.5103927805310975, 0.5653356233004195, 0.30955492880236585, 0.6019830028328672, 0.3302509907529652, 0.44642857142857323]",2023-10-15 23:29:18
QLD,ALGO_RSI9_RSI30_SMA200_2,8,7,1,0.1386,6.2500,0.2208,0.14658245050180685,0.875,2023-10-12 14:15:00+00:00,6,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T08:30:00+00:00, 2023-08-22T14:00:00+00:00, 2023-08-24T08:00:00+00:00, 2023-08-30T08:30:00+00:00, 2023-09-15T09:30:00+00:00, 2023-10-05T09:45:00+00:00, 2023-10-09T08:15:00+00:00, 2023-10-12T13:15:00+00:00]","[2023-08-15T12:15:00+00:00, 2023-08-22T14:15:00+00:00, 2023-08-24T08:15:00+00:00, 2023-08-30T10:45:00+00:00, 2023-09-15T10:15:00+00:00, 2023-10-05T10:00:00+00:00, 2023-10-09T12:15:00+00:00, 2023-10-12T14:15:00+00:00]","[15.0, 1.0, 1.0, 9.0, 3.0, 1.0, 16.0, 4.0]","[-0.1600000000000037, 0.3190000000000026, 0.09000000000000341, 0.10000000000000853, 0.04999999999999716, 0.03999999999999915, 0.13000000000000256, 0.5399999999999991]","[-0.2526249309228763, 0.5171854734111586, 0.13882247690148755, 0.15434242410212612, 0.07626834253637566, 0.06741951795044522, 0.21526742838218674, 0.8494572911750813]",2023-10-15 23:11:29
