symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
VERO,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.0889,1.3333,4.6303,4.663212435233165,0.8888888888888888,2023-10-26 16:45:00+00:00,10,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-26T18:45:00+00:00, 2023-09-29T13:45:00+00:00, 2023-10-10T16:30:00+00:00, 2023-10-10T17:15:00+00:00, 2023-10-11T13:30:00+00:00, 2023-10-16T14:15:00+00:00, 2023-10-17T13:15:00+00:00, 2023-10-24T12:00:00+00:00, 2023-10-26T14:45:00+00:00]","[2023-09-26T19:00:00+00:00, 2023-09-29T17:30:00+00:00, 2023-10-10T16:45:00+00:00, 2023-10-10T19:45:00+00:00, 2023-10-11T13:45:00+00:00, 2023-10-16T14:45:00+00:00, 2023-10-17T13:45:00+00:00, 2023-10-24T14:45:00+00:00, 2023-10-26T16:45:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0]","[0.09000000000000008, 0.1499999999999999, -0.05499999999999994, 0.0050000000000001155, 0.1399999999999999, 0.2500000000000002, 0.09000000000000008, 0.05799999999999983, 0.07200000000000006]","[4.663212435233165, 7.812499999999996, -2.749999999999997, 0.25773195876289257, 7.526881720430103, 13.089005235602105, 4.736842105263162, 2.8712871287128627, 3.464870067372477]",2023-11-03 02:41:15
WAVE,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1007,1.4286,3.9555,4.712041884816758,0.8571428571428571,2023-10-11 13:30:00+00:00,25,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-21T17:45:00+00:00, 2023-09-28T14:15:00+00:00, 2023-09-28T15:00:00+00:00, 2023-10-03T15:30:00+00:00, 2023-10-05T16:00:00+00:00, 2023-10-09T13:00:00+00:00, 2023-10-10T22:00:00+00:00]","[2023-09-21T19:00:00+00:00, 2023-09-28T14:45:00+00:00, 2023-09-28T16:15:00+00:00, 2023-10-03T16:45:00+00:00, 2023-10-05T16:45:00+00:00, 2023-10-09T15:15:00+00:00, 2023-10-11T13:30:00+00:00]","[1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0]","[0.1080000000000001, -0.08499999999999996, 0.17200000000000015, 0.01399999999999979, 0.008000000000000007, 0.31800000000000006, 0.17000000000000037]","[4.712041884816758, -3.3663366336633653, 7.420189818809325, 0.5263157894736763, 0.27932960893854775, 12.045454545454547, 6.071428571428585]",2023-11-03 02:45:37
CCLP,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0406,1.2857,3.2153,2.6086956521739157,0.8571428571428571,2023-10-10 17:45:00+00:00,26,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-18T20:00:00+00:00, 2023-09-19T20:00:00+00:00, 2023-10-04T15:30:00+00:00, 2023-10-04T18:15:00+00:00, 2023-10-05T20:15:00+00:00, 2023-10-06T23:30:00+00:00, 2023-10-10T17:30:00+00:00]","[2023-09-18T20:45:00+00:00, 2023-09-20T13:30:00+00:00, 2023-10-04T16:00:00+00:00, 2023-10-04T18:30:00+00:00, 2023-10-05T22:30:00+00:00, 2023-10-09T13:45:00+00:00, 2023-10-10T17:45:00+00:00]","[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[0.050000000000000044, 0.030000000000000027, 0.0, 0.025000000000000133, 0.07899999999999996, 0.08999999999999986, 0.010000000000000009]","[4.347826086956526, 2.6086956521739157, 0.0, 1.9455252918288042, 5.935386927122462, 6.923076923076913, 0.7462686567164185]",2023-11-03 00:33:22
PXMD,ALGO_EMA_RSI_ADX_BB_CGPT,6,6,0,0.0252,1.0000,2.1070,0.5657941249128235,1.0,2023-11-02 20:15:00+00:00,3,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-10-03T13:45:00+00:00, 2023-10-16T10:15:00+00:00, 2023-10-16T14:45:00+00:00, 2023-11-02T19:00:00+00:00, 2023-11-02T19:30:00+00:00, 2023-11-02T20:00:00+00:00]","[2023-10-03T14:00:00+00:00, 2023-10-16T11:00:00+00:00, 2023-10-16T15:00:00+00:00, 2023-11-02T19:15:00+00:00, 2023-11-02T19:45:00+00:00, 2023-11-02T20:15:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0020000000000000018, 0.017000000000000015, 0.0010000000000000009, 0.01100000000000012, 0.010000000000000231, 0.10999999999999988]","[0.7067137809187286, 6.463878326996203, 0.39682539682539714, 0.4248744689069185, 0.38610038610039504, 4.263565891472863]",2023-11-03 02:06:46
HLP,ALGO_EMA_RSI_ADX_BB_CGPT,8,8,0,0.0361,1.0000,2.1051,0.9639953542392575,1.0,2023-11-01 17:30:00+00:00,4,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-20T15:30:00+00:00, 2023-10-11T14:00:00+00:00, 2023-10-23T13:45:00+00:00, 2023-10-30T13:45:00+00:00, 2023-10-31T10:15:00+00:00, 2023-10-31T21:15:00+00:00, 2023-11-01T10:45:00+00:00, 2023-11-01T17:15:00+00:00]","[2023-09-20T15:45:00+00:00, 2023-10-11T14:15:00+00:00, 2023-10-23T14:00:00+00:00, 2023-10-30T14:00:00+00:00, 2023-10-31T10:30:00+00:00, 2023-10-31T23:00:00+00:00, 2023-11-01T11:00:00+00:00, 2023-11-01T17:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.08999999999999986, 0.010000000000000009, 0.09299999999999997, 0.020000000000000018, 0.020000000000000018, 0.03000000000000025, 0.009999999999999787, 0.016000000000000014]","[5.769230769230759, 0.6849315068493157, 5.849056603773583, 0.9756097560975618, 0.9523809523809532, 1.3824884792626844, 0.476190476190466, 0.7511737089201884]",2023-11-03 01:16:46
KAVL,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0109,1.1429,1.9830,2.2727272727272747,0.8571428571428571,2023-10-18 12:00:00+00:00,18,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-29T17:45:00+00:00, 2023-08-30T16:00:00+00:00, 2023-08-30T16:30:00+00:00, 2023-08-30T17:00:00+00:00, 2023-08-31T16:45:00+00:00, 2023-10-13T19:00:00+00:00, 2023-10-18T11:45:00+00:00]","[2023-08-29T18:00:00+00:00, 2023-08-30T16:15:00+00:00, 2023-08-30T16:45:00+00:00, 2023-08-30T17:15:00+00:00, 2023-08-31T17:00:00+00:00, 2023-10-13T19:30:00+00:00, 2023-10-18T12:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0]","[-0.0010000000000000009, 0.006000000000000005, 0.014000000000000012, 0.026000000000000023, 0.019000000000000017, 0.008000000000000007, 0.0040000000000000036]","[-0.16666666666666682, 1.0000000000000009, 2.2727272727272747, 4.304635761589408, 3.1613976705490874, 2.285714285714288, 1.0230179028133002]",2023-11-03 01:30:31
MAIA,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0441,1.1429,1.9502,1.5966386554621959,0.8571428571428571,2023-10-17 20:45:00+00:00,19,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-10-04T15:30:00+00:00, 2023-10-04T19:00:00+00:00, 2023-10-10T13:30:00+00:00, 2023-10-11T00:00:00+00:00, 2023-10-11T12:45:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-17T20:00:00+00:00]","[2023-10-04T15:45:00+00:00, 2023-10-04T19:15:00+00:00, 2023-10-10T13:45:00+00:00, 2023-10-11T12:00:00+00:00, 2023-10-11T13:15:00+00:00, 2023-10-17T14:15:00+00:00, 2023-10-17T20:45:00+00:00]","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.004999999999999893, 0.03000000000000025, 0.038000000000000256, 0.0, 0.10599999999999987, 0.08000000000000007, 0.04999999999999982]","[0.23310023310022812, 1.4634146341463536, 1.5966386554621959, 0.0, 4.58081244598098, 3.555555555555559, 2.2222222222222143]",2023-11-03 01:38:12
RPHM,ALGO_EMA_RSI_ADX_BB_CGPT,8,7,1,0.1109,1.1250,1.6414,1.5742939009414636,0.875,2023-10-27 14:00:00+00:00,9,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-12T23:30:00+00:00, 2023-09-14T14:30:00+00:00, 2023-09-15T13:30:00+00:00, 2023-09-19T11:45:00+00:00, 2023-09-20T19:45:00+00:00, 2023-09-21T19:30:00+00:00, 2023-09-27T16:00:00+00:00, 2023-10-27T13:30:00+00:00]","[2023-09-13T13:30:00+00:00, 2023-09-14T14:45:00+00:00, 2023-09-15T13:45:00+00:00, 2023-09-19T13:45:00+00:00, 2023-09-20T20:00:00+00:00, 2023-09-21T19:45:00+00:00, 2023-09-27T16:15:00+00:00, 2023-10-27T14:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.13999999999999968, 0.15700000000000003, 0.4400000000000004, 0.25, 0.034999999999999254, 0.08000000000000007, 0.015000000000000568, -0.23000000000000043]","[2.005730659025783, 2.294315358760778, 6.162464985994403, 3.6764705882352944, 0.4953998584571727, 1.142857142857144, 0.20408163265306897, -2.8500619578686543]",2023-11-03 02:12:51
INMB,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.0839,1.1429,1.1044,1.115760111576012,0.8571428571428571,2023-10-23 15:45:00+00:00,13,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-12T13:30:00+00:00, 2023-09-13T14:45:00+00:00, 2023-09-15T18:15:00+00:00, 2023-09-15T19:30:00+00:00, 2023-10-18T19:30:00+00:00, 2023-10-20T20:00:00+00:00, 2023-10-23T15:15:00+00:00]","[2023-09-12T14:15:00+00:00, 2023-09-13T15:30:00+00:00, 2023-09-15T18:30:00+00:00, 2023-09-15T19:45:00+00:00, 2023-10-18T19:45:00+00:00, 2023-10-23T13:30:00+00:00, 2023-10-23T15:45:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[0.19000000000000128, 0.11999999999999922, -0.019999999999999574, 0.040000000000000036, 0.0699999999999994, 0.08000000000000007, 0.1070000000000002]","[2.3661270236612864, 1.4906832298136548, -0.24721878862793045, 0.505689001264223, 0.9510869565217308, 1.115760111576012, 1.548480463096964]",2023-11-03 01:24:29
UPLD,ALGO_EMA_RSI_ADX_BB_CGPT,18,16,2,0.0426,1.5000,1.0437,0.739837497263235,0.8888888888888888,2023-10-12 14:45:00+00:00,24,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-07T19:45:00+00:00, 2023-09-07T23:45:00+00:00, 2023-09-12T12:45:00+00:00, 2023-09-14T23:30:00+00:00, 2023-09-15T17:30:00+00:00, 2023-09-15T20:00:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-20T21:45:00+00:00, 2023-09-25T13:30:00+00:00, 2023-09-26T13:30:00+00:00, 2023-09-26T18:15:00+00:00, 2023-09-28T20:00:00+00:00, 2023-10-02T20:30:00+00:00, 2023-10-03T14:15:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-11T17:30:00+00:00, 2023-10-12T14:00:00+00:00, 2023-10-12T14:30:00+00:00]","[2023-09-07T20:30:00+00:00, 2023-09-08T12:00:00+00:00, 2023-09-12T13:30:00+00:00, 2023-09-15T13:45:00+00:00, 2023-09-15T17:45:00+00:00, 2023-09-15T21:15:00+00:00, 2023-09-20T13:30:00+00:00, 2023-09-20T22:45:00+00:00, 2023-09-25T13:45:00+00:00, 2023-09-26T13:45:00+00:00, 2023-09-26T18:30:00+00:00, 2023-09-28T22:45:00+00:00, 2023-10-03T13:30:00+00:00, 2023-10-03T14:30:00+00:00, 2023-10-09T14:15:00+00:00, 2023-10-11T17:45:00+00:00, 2023-10-12T14:15:00+00:00, 2023-10-12T14:45:00+00:00]","[2.0, 1.0, 3.0, 3.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.010000000000000231, 0.08000000000000007, 0.040000000000000036, 0.10500000000000043, 0.01499999999999968, 0.10000000000000009, 0.03000000000000025, -0.010000000000000231, 0.04999999999999982, 0.09500000000000064, 0.02999999999999936, 0.03000000000000025, 0.019999999999999574, 0.02400000000000002, 0.06500000000000039, 0.06500000000000039, 0.017999999999999794, 0.020000000000000462]","[-0.2597402597402657, 2.088772845953004, 1.0723860589812342, 2.6250000000000107, 0.3778337531486065, 2.604166666666669, 0.7425742574257487, -0.2570694087403658, 1.262626262626258, 2.317073170731723, 0.7371007371007213, 0.6787330316742138, 0.45871559633026543, 0.5542725173210167, 1.4857142857142946, 1.4380530973451415, 0.4081632653061178, 0.45248868778281587]",2023-11-03 02:38:18
MLP,ALGO_EMA_RSI_ADX_BB_CGPT,9,8,1,0.1314,1.3333,0.9738,0.7472826086956483,0.8888888888888888,2023-10-27 15:00:00+00:00,9,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-09-21T13:15:00+00:00, 2023-09-22T20:00:00+00:00, 2023-09-28T13:30:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-11T22:30:00+00:00, 2023-10-16T20:00:00+00:00, 2023-10-18T16:30:00+00:00, 2023-10-26T13:45:00+00:00, 2023-10-27T14:15:00+00:00]","[2023-09-21T13:45:00+00:00, 2023-09-25T13:30:00+00:00, 2023-09-28T14:00:00+00:00, 2023-10-10T14:30:00+00:00, 2023-10-11T23:00:00+00:00, 2023-10-16T20:30:00+00:00, 2023-10-18T16:45:00+00:00, 2023-10-26T14:00:00+00:00, 2023-10-27T15:00:00+00:00]","[2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.3880000000000017, 0.13000000000000078, 0.2699999999999996, 0.02999999999999936, 0.0, 0.10999999999999943, 0.2400000000000002, 0.004999999999999005, 0.009999999999999787]","[2.9754601226993995, 1.0172143974960939, 2.042360060514369, 0.21551724137930575, 0.0, 0.7472826086956483, 1.6655100624566286, 0.033658700774143416, 0.06675567423230833]",2023-11-03 01:42:12
ACVA,ALGO_EMA_RSI_ADX_BB_CGPT,7,6,1,0.1171,1.2857,0.8090,0.4817618719889903,0.8571428571428571,2023-10-18 17:15:00+00:00,18,EMA_RSI_ADX_BB_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-10-02T12:45:00+00:00, 2023-10-11T17:45:00+00:00, 2023-10-12T17:00:00+00:00, 2023-10-12T17:30:00+00:00, 2023-10-12T18:15:00+00:00, 2023-10-18T13:45:00+00:00, 2023-10-18T17:00:00+00:00]","[2023-10-02T13:45:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-12T17:15:00+00:00, 2023-10-12T18:00:00+00:00, 2023-10-12T18:30:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-18T17:15:00+00:00]","[2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0]","[0.6050000000000004, 0.10000000000000142, -0.11499999999999844, 0.040000000000000924, 0.07000000000000028, 0.019999999999999574, 0.10000000000000142]","[4.192654192654196, 0.6653359946773215, -0.7757166947723335, 0.2741603838245437, 0.4817618719889903, 0.1364256480218252, 0.6882312456985645]",2023-11-03 00:09:03
