symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
FNX,ALGO_ADX_28,8,7,1,0.9338,1.0944,32.5000,1.1855,1.3605218226899096,0.875,2023-12-08 14:45:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-10T17:45:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-20T15:00:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-05T20:45:00+00:00, 2023-12-06T15:45:00+00:00, 2023-12-06T21:00:00+00:00, 2023-12-08T15:00:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-14T19:15:00+00:00, 2023-11-29T14:45:00+00:00, 2023-12-01T16:15:00+00:00, 2023-12-01T20:00:00+00:00, 2023-12-06T15:15:00+00:00, 2023-12-06T20:45:00+00:00, 2023-12-08T14:45:00+00:00]","[36.0, 11.0, 113.0, 47.0, 10.0, 4.0, 17.0, 22.0]","[3.25, 0.4200000000000017, 1.3649999999999949, 1.4249999999999972, 0.8449999999999989, 1.3100000000000023, -1.1800000000000068, 1.3200000000000074]","[3.6644492050964033, 0.4549147034930969, 1.4660866763331666, 1.5065017443704376, 0.8784696953945305, 1.3530262342491244, -1.2077789150460663, 1.3680174111306949]",2023-12-13 18:06:17
JVAL,ALGO_ADX_28,8,7,1,1.4999,0.4180,47.0000,1.1751,1.175128271945503,0.875,2023-12-11 18:15:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-09T18:45:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-16T20:30:00+00:00, 2023-11-21T18:30:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-05T17:30:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-12T20:45:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-14T17:30:00+00:00, 2023-11-20T18:15:00+00:00, 2023-11-29T14:45:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-08T15:15:00+00:00, 2023-12-11T18:15:00+00:00]","[62.0, 10.0, 44.0, 100.0, 53.0, 16.0, 63.0, 28.0]","[0.9400000000000048, 0.10299999999999443, 0.37999999999999545, 0.5700000000000003, 0.4199999999999946, -0.0030000000000001137, 0.49499999999999744, 0.43900000000000006]","[2.740524781341122, 0.2917268530319609, 1.071932299012681, 1.597086018492576, 1.1589403973509784, -0.008181074447777784, 1.3570938999314528, 1.1913161465400273]",2023-12-13 18:22:41
PHG,ALGO_ADX_28,7,6,1,0.9313,0.2370,23.0000,1.1739,1.0095911155981971,0.8571428571428571,2023-12-13 14:45:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-13T15:00:00+00:00, 2023-11-13T17:15:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-20T16:30:00+00:00, 2023-11-24T15:15:00+00:00, 2023-12-11T18:45:00+00:00, 2023-12-12T15:00:00+00:00]","[2023-11-13T17:00:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-14T16:30:00+00:00, 2023-11-24T15:00:00+00:00, 2023-11-27T15:45:00+00:00, 2023-12-12T14:45:00+00:00, 2023-12-13T14:45:00+00:00]","[8.0, 17.0, 6.0, 75.0, 18.0, 11.0, 26.0]","[0.20000000000000284, 0.7950000000000017, -0.04499999999999815, 0.240000000000002, 0.05799999999999983, 0.12599999999999767, 0.28500000000000014]","[1.0095911155981971, 3.9779834876157203, -0.21608643457382065, 1.136901942207494, 0.2711927806611485, 0.6279591328183287, 1.4094955489614251]",2023-12-13 18:41:33
EUSA,ALGO_ADX_28,7,7,0,1.5786,0.9004,40.8571,1.1692,1.1070712136409173,1.0,2023-12-11 20:30:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-10T18:15:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-21T16:30:00+00:00, 2023-11-28T17:00:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-05T16:00:00+00:00, 2023-12-11T15:15:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-14T16:30:00+00:00, 2023-11-28T16:45:00+00:00, 2023-12-01T15:00:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-11T15:00:00+00:00, 2023-12-11T20:30:00+00:00]","[36.0, 6.0, 65.0, 64.0, 9.0, 91.0, 15.0]","[2.039999999999992, 0.5300000000000011, 0.9000000000000057, 0.9699999999999989, 0.8700000000000045, 0.8829999999999956, 0.10999999999999943]","[2.7463651050080666, 0.6933542647828377, 1.1635423400129357, 1.240409207161124, 1.0973763874873923, 1.1070712136409173, 0.1360375958446691]",2023-12-13 18:01:34
FNY,ALGO_ADX_28,6,6,0,5.1494,0.7147,35.5000,1.1510,1.1151269451065327,1.0,2023-12-12 19:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-17T16:45:00+00:00, 2023-11-22T17:30:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-06T18:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-12T20:15:00+00:00]","[2023-11-22T17:00:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-01T14:45:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-08T15:45:00+00:00, 2023-12-12T19:45:00+00:00]","[62.0, 51.0, 36.0, 7.0, 26.0, 31.0]","[0.6899999999999977, 0.9200000000000017, 0.6600000000000037, 0.8200000000000003, 0.4999999999999929, 0.6980000000000075]","[1.140684410646384, 1.5072083879423357, 1.0703859876743491, 1.3117901135818275, 0.7861635220125676, 1.0895694795666815]",2023-12-13 18:06:16
PALC,ALGO_ADX_28,6,6,0,2.5181,0.4393,56.0000,1.1449,1.0438692868311397,1.0,2023-12-12 19:45:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-13T20:45:00+00:00, 2023-11-14T15:45:00+00:00, 2023-11-21T18:00:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-08T16:00:00+00:00, 2023-12-11T16:30:00+00:00, 2023-12-12T20:00:00+00:00]","[2023-11-14T15:15:00+00:00, 2023-11-20T19:45:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-08T15:45:00+00:00, 2023-12-11T16:15:00+00:00, 2023-12-12T19:45:00+00:00]","[3.0, 82.0, 117.0, 90.0, 17.0, 27.0]","[0.7760000000000034, 0.44999999999999574, 0.3500000000000014, 0.28000000000000114, 0.30999999999999517, 0.46999999999999886]","[2.074311681368627, 1.1777021722062175, 0.910036401456062, 0.7212776919113888, 0.7930416986441421, 1.1928934010152257]",2023-12-13 18:38:31
TDV,ALGO_ADX_28,6,6,0,2.4696,0.7438,43.5000,1.1392,1.033877660896961,1.0,2023-12-12 14:30:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-14T14:30:00+00:00, 2023-11-17T17:45:00+00:00, 2023-11-21T19:45:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-07T19:45:00+00:00, 2023-12-11T15:00:00+00:00]","[2023-11-14T19:45:00+00:00, 2023-11-20T19:00:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-07T19:30:00+00:00, 2023-12-11T14:45:00+00:00, 2023-12-12T14:30:00+00:00]","[11.0, 19.0, 63.0, 133.0, 23.0, 12.0]","[0.6699999999999946, 0.6479999999999961, 1.210000000000008, 0.6700000000000017, 1.0, 0.26500000000000057]","[1.0498276402381612, 1.0027855153203282, 1.8664198673453771, 1.017927681555761, 1.5055706112616682, 0.392738051130049]",2023-12-13 18:59:31
AWI,ALGO_ADX_28,14,12,2,0.8766,0.9642,26.3571,1.1381,1.0390020237725288,0.8571428571428571,2023-12-12 20:00:00+00:00,5,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-09T15:15:00+00:00, 2023-11-13T16:30:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-17T17:00:00+00:00, 2023-11-21T14:30:00+00:00, 2023-11-24T16:15:00+00:00, 2023-11-28T18:45:00+00:00, 2023-11-29T15:45:00+00:00, 2023-11-30T15:45:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-08T20:45:00+00:00, 2023-12-12T15:30:00+00:00]","[2023-11-10T21:00:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-14T15:45:00+00:00, 2023-11-20T21:00:00+00:00, 2023-11-24T16:00:00+00:00, 2023-11-28T18:30:00+00:00, 2023-11-29T14:45:00+00:00, 2023-11-30T15:30:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T14:45:00+00:00, 2023-12-04T16:30:00+00:00, 2023-12-12T15:15:00+00:00, 2023-12-12T20:00:00+00:00]","[49.0, 20.0, 3.0, 43.0, 60.0, 53.0, 11.0, 26.0, 25.0, 6.0, 17.0, 6.0, 32.0, 18.0]","[0.8299999999999983, 1.9300000000000068, 0.8349999999999937, 0.8600000000000136, 0.6699999999999875, -0.8310000000000031, 1.1350000000000051, 0.8599999999999994, 0.9249999999999972, 0.7649999999999864, 4.164999999999992, -0.6349999999999909, 1.0100000000000051, 0.980000000000004]","[1.0364635364635344, 2.392759732209282, 1.0153827445734709, 1.0415405110815232, 0.8057726999398527, -0.9918716654134028, 1.3674698795180784, 1.0257633587786252, 1.0931221933349056, 0.8928571428571268, 4.818649852490301, -0.6993392070484481, 1.0900064752859973, 1.0446647478946849]",2023-12-13 17:39:26
LRGF,ALGO_ADX_28,6,6,0,1.766,0.5095,87.0000,1.1270,0.9685793586146592,1.0,2023-12-13 15:00:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-09T17:30:00+00:00, 2023-11-16T16:15:00+00:00, 2023-11-20T18:30:00+00:00, 2023-11-29T15:15:00+00:00, 2023-12-08T15:45:00+00:00, 2023-12-12T16:30:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-20T18:15:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-08T15:30:00+00:00, 2023-12-12T16:15:00+00:00, 2023-12-13T15:00:00+00:00]","[67.0, 58.0, 136.0, 186.0, 56.0, 19.0]","[1.0799999999999983, 0.5050000000000026, 0.46000000000000085, 0.39000000000000057, 0.43200000000000216, 0.19000000000000483]","[2.4545454545454506, 1.117874930824577, 1.006124234470693, 0.8469055374592847, 0.9310344827586253, 0.40572282724750125]",2023-12-13 18:27:04
OUSM,ALGO_ADX_28,6,6,0,1.8888,0.4007,61.3333,1.1249,0.9467904475468312,1.0,2023-12-11 19:15:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-09T20:45:00+00:00, 2023-11-10T19:45:00+00:00, 2023-11-17T16:00:00+00:00, 2023-11-22T17:30:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-06T16:15:00+00:00, 2023-12-13T17:15:00+00:00]","[2023-11-10T19:30:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-22T17:15:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-01T21:00:00+00:00, 2023-12-11T19:15:00+00:00]","[21.0, 32.0, 78.0, 135.0, 14.0, 88.0]","[0.3549999999999969, 0.8029999999999973, 0.28999999999999915, 0.480000000000004, 0.15499999999999403, 0.32100000000000506]","[1.0285383166739008, 2.3034997131382595, 0.8055555555555531, 1.3248688931824566, 0.4217113317915767, 0.8650425784197615]",2023-12-13 18:38:42
RSP,ALGO_ADX_28,7,7,0,1.816,1.6223,65.5714,1.1217,0.97815567537674,1.0,2023-12-11 15:45:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-08T18:45:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-16T15:45:00+00:00, 2023-11-21T15:45:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-06T16:00:00+00:00, 2023-12-11T16:00:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-15T14:45:00+00:00, 2023-11-20T19:15:00+00:00, 2023-11-29T14:45:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-01T19:30:00+00:00, 2023-12-11T15:45:00+00:00]","[92.0, 26.0, 68.0, 122.0, 60.0, 11.0, 80.0]","[3.3910000000000196, 1.365000000000009, 1.414999999999992, 1.8499999999999943, 1.6200000000000045, 0.29999999999998295, 1.414999999999992]","[2.419308809680103, 0.9481471190914522, 0.97815567537674, 1.269383834225329, 1.094520640497267, 0.20005334755933776, 0.9425792699173942]",2023-12-13 18:49:48
IVOO,ALGO_ADX_28,7,7,0,1.3515,0.9421,43.5714,1.1183,1.0156339153258023,1.0,2023-12-01 20:45:00+00:00,16,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-09T20:00:00+00:00, 2023-11-10T19:30:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-17T16:30:00+00:00, 2023-11-22T17:30:00+00:00, 2023-12-01T15:45:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-06T14:30:00+00:00]","[2023-11-10T19:15:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-14T17:45:00+00:00, 2023-11-22T17:15:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-01T20:45:00+00:00]","[24.0, 33.0, 11.0, 81.0, 137.0, 5.0, 14.0]","[0.9909999999999997, 2.4339999999999975, 0.3300000000000125, 0.7749999999999915, 0.9649999999999892, 0.8900000000000006, 0.20999999999999375]","[1.214624520462317, 2.9508037727614354, 0.3877790834312721, 0.9045284780578798, 1.117480169069526, 1.0156339153258023, 0.2369935673174515]",2023-12-13 18:20:18
XLI,ALGO_ADX_28,7,7,0,4.8004,1.1556,65.1429,1.0981,1.0423363026907935,1.0,2023-12-11 16:00:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-08T18:45:00+00:00, 2023-11-10T19:30:00+00:00, 2023-11-16T17:45:00+00:00, 2023-11-20T18:30:00+00:00, 2023-12-01T14:30:00+00:00, 2023-12-05T15:45:00+00:00, 2023-12-06T15:30:00+00:00, 2023-12-11T16:15:00+00:00]","[2023-11-10T19:15:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-20T18:15:00+00:00, 2023-11-30T21:00:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-06T15:15:00+00:00, 2023-12-11T16:00:00+00:00]","[56.0, 35.0, 56.0, 192.0, 9.0, 25.0, 83.0]","[0.9899999999999949, 1.6599999999999966, 1.0889999999999986, 1.1149999999999949, 1.184999999999988, 0.914999999999992, 1.1350000000000051]","[0.977391647744096, 1.6226783968719418, 1.0389139580809175, 1.052532213149568, 1.1059262715818834, 0.8466342817487782, 1.0423363026907935]",2023-12-13 19:13:04
CGW,ALGO_ADX_28,8,7,1,1.0755,0.5335,39.8750,1.0941,1.0725642987689117,0.875,2023-12-07 21:00:00+00:00,10,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-09T19:15:00+00:00, 2023-11-13T15:00:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-20T21:00:00+00:00, 2023-11-24T15:15:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-06T15:30:00+00:00, 2023-12-07T14:45:00+00:00]","[2023-11-13T14:45:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-14T20:15:00+00:00, 2023-11-24T14:45:00+00:00, 2023-12-01T16:45:00+00:00, 2023-12-06T15:15:00+00:00, 2023-12-07T14:30:00+00:00, 2023-12-07T21:00:00+00:00]","[33.0, 20.0, 17.0, 46.0, 99.0, 65.0, 18.0, 21.0]","[0.44999999999999574, 1.5899999999999963, 0.5649999999999977, 0.6300000000000026, 0.5500000000000043, 0.5380000000000038, -0.2700000000000031, 0.2150000000000034]","[0.9531878839228887, 3.3410380332002445, 1.1479073547338434, 1.2696493349455917, 1.091053362428098, 1.0540752351097253, -0.5235602094240898, 0.41930765480254195]",2023-12-13 17:48:53
